,Image,Accuracy,F1,Jaccard,Recall,Precision
41,p_138b411f,0.9444541433891993,0.9477455557414195,0.9006809720905496,0.9094989924744966,0.9893500427344457
42,p_13fd3065,0.985065078314582,0.9663811297330851,0.9349491940714406,0.9385011909131584,0.9959682349228193
43,p_1610c501,0.97263260173754,0.9106162146017286,0.8359002830841781,0.8360320833618976,0.9998114367698299
44,p_162185f3,0.9885293424211248,0.9853927286399277,0.9712060582012361,0.976385746797546,0.9945674332499531
45,p_163ba3d7,0.9779099575422575,0.9629516838006265,0.9285504530104248,0.9445255891287111,0.9821110063101353
46,p_1657179c,0.9815534979423868,0.9877300053719721,0.9757574664997617,0.9771810732557169,0.9985091801297808
47,p_1717a48a,0.9638661594410949,0.9434168327663465,0.8928940589091541,0.8929019744120734,0.9999900718007371
48,p_1825ac2b,0.9416602366255145,0.9243123207495858,0.8592757345642248,0.8601989926154113,0.9987524743193593
49,p_186ef845,0.9930245535714286,0.9891602600681111,0.978553000038128,0.9788992789138998,0.9996386345145152
50,p_18793bbb,0.996420674405749,0.9958954366447175,0.9918244304326896,0.9934891441821248,0.9983134137881733
51,p_18816dc9,0.9737413194444444,0.9704504876076563,0.9425971999662647,0.9426866426982403,0.9998993513755312
52,p_18bdd287,0.9727174849267872,0.9780409601663826,0.9570255969609262,0.9607704596595472,0.9959437239496775
53,p_1980809f,0.9385545267489712,0.9457452981340152,0.8970747737336029,0.8970960309946263,0.9999735863599963
54,p_1ba36197,0.9921376314586191,0.9908201657388511,0.9818073371078215,0.9909511020460468,0.990689264028825
55,p_1bafadcc,0.985322850383423,0.9850401721216908,0.9705213399241989,0.9759794118071103,0.9942707448136654
56,p_1c052701,0.9947593018795551,0.9943773245621806,0.9888175245543834,0.9892291035966674,0.9995794113827827
57,p_1d77b4e9,0.9960096217213655,0.9923579098157631,0.9848317368663321,0.9849766993210233,0.9998505820940125
58,p_1d9b055c,0.9982390260631001,0.9982069956848013,0.9964204095906534,0.9967330781934423,0.999685278738131
59,p_1dfee663,0.9952223365340649,0.9897382070404813,0.9796848835994139,0.9815336066930936,0.9980811274552284
60,p_1e21958a,0.9745567680095166,0.9809665768503125,0.9626441631504923,0.9645425932267132,0.997959576281293
61,p_1e64623b,0.9813363054412437,0.9849583399358055,0.9703624774115317,0.970417966154617,0.9999410767797619
62,p_201f5b98,0.9584540567627898,0.9543123303729885,0.9126169869760289,0.913953563687701,0.9984001257886358
63,p_20a01024,0.9218995949074074,0.9192901878290146,0.8506355521861114,0.853767135651319,0.995706491111778
64,p_21254839,0.9882057613168724,0.9724013520063428,0.9462851609477252,0.9488964899421777,0.9971002567309591
65,p_22105fbb,0.9526871276871277,0.9675378332847608,0.9371169854707276,0.938210219317707,0.9987581205980466
66,p_22380a88,0.9975924774276764,0.9914933356663418,0.9831301772521678,0.9841586557880281,0.9989381633916455
67,p_22bb8ec2,0.9447715824214,0.9494057959099239,0.9036845931700224,0.9037264179919603,0.9999487896193765
68,p_244157c7,0.9569920227920228,0.9656072734198752,0.9335016078586846,0.9381682728235423,0.9946996715223283
69,p_245f9531,0.9981016509379808,0.9983930306023924,0.9967912176198733,0.9973747725741403,0.9994133699125892
70,p_256d45f3,0.9653535458295881,0.9637788843985546,0.9300899874436125,0.9736336385311074,0.9541216235556785
71,p_26089b9d,0.9980943883970443,0.9957451590329814,0.9915263720054931,0.9949980604724281,0.9964933803608853
72,p_26eaeae5,0.9966620941929584,0.9952259420998335,0.9904972508742041,0.9926244451619426,0.997841111016399
73,p_27b0305c,0.9799120156035666,0.9688568782112789,0.9395949580021494,0.9400614844942683,0.9994721019597358
74,p_29f71492,0.9838231595793324,0.9779776952482772,0.9569044537495242,0.9571041085083604,0.9997820498135492
75,p_2ba83b99,0.9887309650766201,0.9714843138655188,0.9445498274476434,0.9828173517385557,0.9604096629503784
76,p_2ceeca48,0.9746983239026064,0.9740229375387506,0.9493613192502914,0.9501520350587587,0.999124179200159
77,p_2d8d5fd8,0.9948868312757202,0.9870336551004435,0.9743992582481263,0.9777400652981056,0.9965056147220734
78,p_2dac7786,0.9525272802141239,0.9685842890031954,0.9390823493149177,0.9632018029505701,0.9740272690458575
79,p_2dffb5f7,0.9966066529492456,0.990595551697537,0.9813663426621931,0.9877245187417474,0.9934833238543391
80,p_2fd0b3e6,0.987675468678555,0.9800646975127791,0.9609086920736902,0.9745873968492123,0.9856039123441525
81,p_2fe586c7,0.9864012498283203,0.9866278156964897,0.9736085428223966,0.9739925559691128,0.9995952095617203
82,p_302e79c4,0.9800453317901234,0.9680349423241528,0.9380501162552195,0.9381582690723965,0.9998771196854264
83,p_3060c342,0.9766573431069959,0.9685172243585899,0.938956274627401,0.9391049762936864,0.9998313900917059
84,p_3076376f,0.9874357101555129,0.9863663757873968,0.9730995028441485,0.9883475259794084,0.9843931521680023
85,p_30b23c7a,0.9786554783950617,0.9712935169787238,0.9441891666960894,0.9444448181683641,0.9997133920671909
86,p_314314d6,0.9826882677992419,0.973121681866929,0.9476504320746835,0.9483412682508862,0.9992318809451869
87,p_32802067,0.9800258618644269,0.9744117374395324,0.9501003209678232,0.9625928572715425,0.9865244538541785
88,p_33025725,0.9935796753543668,0.9866063497324966,0.9735667373404838,0.9815329720906839,0.9917324467307328
89,p_34278778,0.9777674897119342,0.9815472282416877,0.9637631272259108,0.96713907767671,0.9963911677514673
90,p_347de0d7,0.9913484913484913,0.9901841963939495,0.980559219669571,0.9806064851785022,0.9999508465051046
91,p_352307a6,0.9561985596707819,0.9248145196716209,0.8601441673014106,0.9662021918414789,0.8868269202274257
92,p_356159e9,0.9862731335251866,0.9821115777759145,0.9648518996119451,0.9651829323105504,0.9996446582357049
93,p_36b3915a,0.9824740460157126,0.9753181344454525,0.9518253101099042,0.9656106605811158,0.9852227727300699
94,p_3720395a,0.9975457247370828,0.9931244295710374,0.9863427604544356,0.9863615834303416,0.9999806529001303
95,p_37c45e5c,0.9389654778235025,0.9560714861631722,0.915839996217032,0.9158407180078875,0.9999991394592361
96,p_381e20ac,0.9912548898497014,0.9835068648589762,0.9675489492828978,0.968477960701009,0.9990095603718969
97,p_388b8cd0,0.9794760697812486,0.9802824069580021,0.9613273455777557,0.9931027892200385,0.9677888134726921
98,p_39a6478c,0.9423794297895017,0.9470337361422803,0.8993960857517526,0.9594237062080303,0.934959693629266
99,p_3a166397,0.9767938632982881,0.9764476865099242,0.953979267733238,0.9546857272237143,0.9992249117551559
100,p_3a6ec376,0.9957138774577046,0.986241553480709,0.9728565585489715,0.9741682705028253,0.998617850534654
101,p_3acb0293,0.9597821047751507,0.9709058319693016,0.94345674295993,0.9435327626042052,0.9999146094582018
102,p_3adc1bb2,0.9710253577441077,0.9515234999900978,0.9075296394159634,0.9087464457516092,0.9985267460253316
103,p_3e43e90e,0.9921170553269318,0.9829434010798884,0.9664588992623974,0.9692875801530255,0.9969895008843341
104,p_3ec20860,0.9548759002057613,0.9611944524163817,0.9252881394908133,0.9253344405938749,0.9999459255475326
105,p_40979624,0.9939025430960915,0.9914220232499786,0.9829899582426687,0.9829993191157075,0.9999903125416258
106,p_40aebe90,0.9894415866483768,0.921279270449364,0.8540479896341127,0.9151758879058545,0.9274646074646075
107,p_41530024,0.9788539319350552,0.9845648064089952,0.9695988602947284,0.9698476021723935,0.9997355531168866
108,p_4173e997,0.9583641975308642,0.9068416407162111,0.8295610905910757,0.951565203213739,0.8661333740070327
109,p_41b1ff95,0.9641276041666667,0.9500687029408349,0.9048865441024159,0.9602614499699443,0.9400900661547863
110,p_42a40c79,0.9675595847845387,0.976628680020418,0.9543248486188801,0.9543768495465731,0.9999429086689828
111,p_435eb50e,0.9863442001028807,0.9787060888804591,0.9583001310637435,0.9583330606153826,0.9999641447935679
112,p_4370c039,0.9847013474252511,0.9446437957594043,0.8950947480705277,0.9540852582913228,0.9353873643487098
113,p_43878c82,0.989967220649781,0.9901289267253254,0.9804508247915925,0.9827845062919122,0.9975839444415134
114,p_4492b501,0.9964094650205761,0.993702243012016,0.9874833130765706,0.9887599203578311,0.9986942223368585
115,p_44a1a285,0.9501321117287763,0.9637453530477894,0.9300275331766352,0.9302933028944987,0.9996929165509353
116,p_450f88b6,0.9962991558575253,0.9892290202253401,0.9786875959239327,0.9796975401647803,0.9989477859803407
117,p_4559ef06,0.9666236961691507,0.9766206220619092,0.954309460514642,0.970248067947301,0.983077439020341
118,p_46c73697,0.9804578189300411,0.9711334252747796,0.9438866507390817,0.9439232492055901,0.999958923964346
119,p_484f2406,0.9963076573506021,0.9954923279421576,0.9910251117373589,0.9913604733714734,0.9996587686702285
120,p_485e5509,0.9928250786434295,0.9826902596530297,0.96596957709052,0.9807818832206379,0.9846060770889473
121,p_48f2de97,0.9292014960562415,0.9217032144899453,0.8547769286486023,0.8547797471582228,0.9999961424565094
122,p_490ebffe,0.9929576581790124,0.9909474520762961,0.9820573310233821,0.9821224945196457,0.9999324426607082
123,p_492093f3,0.9740931355560176,0.9641158412427403,0.9307178153968305,0.9315452262860394,0.9990465783770608
124,p_4921a2ba,0.9763518518518518,0.9816525234099411,0.9639661765520442,0.9646365874421922,0.9992795521739648
125,p_49e97f2b,0.995764060356653,0.9917809167152413,0.9836958386901761,0.9892899906280781,0.9942844182354276
126,p_4aba7163,0.9867703938115331,0.9812080615126948,0.9631093694847894,0.963326610069205,0.9997659060876292
127,p_4afe9fc3,0.9980578676179152,0.995113898244992,0.9902753123036043,0.9906439488988096,0.9996243687307836
128,p_4b726bd1,0.9924610311750599,0.9891851645398261,0.9786017476578674,0.9789719405205867,0.9996137361850332
129,p_4c0ba933,0.9902700569624597,0.9703738918289198,0.9424526865898828,0.9616243472618649,0.979284117589169
130,p_4c3691fc,0.9849895027498231,0.9703057902072646,0.9423242172086946,0.9424378415944472,0.9998720727929068
131,p_4c6de8fe,0.961426572688155,0.9712637405319512,0.944132892753468,0.9442601543320817,0.9998572715585743
132,p_4cdd6159,0.963782007315958,0.8960336015882001,0.811649342658673,0.8160810988511793,0.9933537292963392
133,p_4d8fb3ec,0.9584786522633745,0.9522138484672674,0.9087864418463069,0.90926422931409,0.9994221278433407
134,p_4e167c8f,0.825022505144033,0.7037272930173817,0.5428852194654886,0.5428906911426766,0.999981435126597
135,p_4e4f7a8e,0.9716145833333333,0.9744703663671583,0.9502118070593331,0.9654505013974499,0.9836603596472179
136,p_4f573a53,0.9869375,0.9755576378591674,0.9522816255084294,0.9528026510611295,0.9994260932332251
137,p_4f77da88,0.9809653635116599,0.981754290231864,0.9641624617848069,0.9725929254837596,0.9910898876031632
138,p_4f7c6782,0.9849417892156863,0.983844813796277,0.9682033090554258,0.9682137485241712,0.9999888638325121
139,p_4fc06d9b,0.9676568054122233,0.9510841808531764,0.9067307056411613,0.9067382013276348,0.9999908830994545
140,p_50492861,0.9717055989404941,0.9733653676159627,0.9481127335005507,0.9520365139749839,0.9956717999683383
141,p_50eefc84,0.9881640625,0.9867743272247965,0.9738939248568809,0.9740742080446662,0.9998099932624047
142,p_513cf0cb,0.9615243484224966,0.9700660736828952,0.9418721423729691,0.9421845536973709,0.9996480783612183
143,p_516ad037,0.9436116826703247,0.9417569669723742,0.8899250338346326,0.9265908074418713,0.9574278580688529
144,p_51d59e7c,0.9938570233037208,0.9932298967664198,0.986550845695883,0.9868058255962989,0.9997381569582408
145,p_526030e3,0.9904403642839431,0.9805506093485032,0.9618433424359257,0.9668126536084852,0.9946846125931647
146,p_543781e6,0.9695684727937814,0.9078628819434229,0.8312718860420529,0.9687667347443762,0.8541638174133338
147,p_545dcf97,0.9968724279835391,0.9829821113129151,0.9665337475842161,0.9812365731599796,0.9847338708672407
148,p_570fce5a,0.9928132144490169,0.9902159281017779,0.9806214572590165,0.9816729330558328,0.9989089190763333
149,p_5714a8b2,0.9700270810859403,0.9606297817948073,0.9242421660432447,0.9242552913509277,0.9999846352642197
150,p_572684d3,0.9566683813443073,0.9589492595889567,0.9211359469475326,0.9390233621297126,0.9797391380835495
151,p_574be0a8,0.9864449016918153,0.985982705935895,0.9723529487195928,0.9724402380219554,0.9999076931191814
152,p_57670119,0.9899917796958487,0.9824393058257193,0.9654847238600726,0.9681856230208555,0.9971189466364668
153,p_57cf50bf,0.9667829432441701,0.9482708696845816,0.901630317494573,0.9473356897529094,0.9492078978010248
154,p_58c3285f,0.9853566529492456,0.9764767237089284,0.9540347018265913,0.9851584384402188,0.9679466876362934
155,p_58df5836,0.9862334247828075,0.9839833063573361,0.9684715935419519,0.9706824664198392,0.9976537216828479
156,p_59cb75f2,0.9924586855532709,0.9882744391061221,0.976820668870878,0.9822544863961523,0.9943686359231784
157,p_5ad5811c,0.959454732510288,0.9289784075857285,0.8673759839814688,0.8679650338857007,0.9992181871634086
158,p_5b21d514,0.9895061728395061,0.9786217303822937,0.9581383895592218,0.9602994508696278,0.9976567786047505
159,p_5b442ca8,0.9870267489711935,0.9730496049697583,0.9475137355014152,0.9492060182772161,0.9981219353565766
160,p_5b9e9633,0.9774758081120033,0.9682057359487339,0.9383709230434599,0.9385177846745202,0.9998332680299784
